state,county,state_code,county_code,measure_name,measure_id,raw_value_x,raw_value_y
IL,Alexander County,17,3,Premature Death,1,9425.6,11236.77
IL,Alexander County,17,3,Premature Death,1,10283.8,11236.77
IL,Alexander County,17,3,Premature Death,1,10624.6,11236.77
IL,Alexander County,17,3,Premature Death,1,12255.3,11236.77
IL,Alexander County,17,3,Premature Death,1,12430.2,11236.77
IL,Alexander County,17,3,Premature Death,1,12008.146,11236.77
IL,Alexander County,17,3,Premature Death,1,11223.774,11236.77
IL,Alexander County,17,3,Premature Death,1,10789.587,11236.77
IL,Alexander County,17,3,Premature Death,1,11370.035,11236.77
IL,Alexander County,17,3,Premature Death,1,11063.05,11236.77
IL,Bond County,17,5,Premature Death,1,7098,7067.71
IL,Bond County,17,5,Premature Death,1,6312.8,7067.71
IL,Bond County,17,5,Premature Death,1,6776.4,7067.71
IL,Bond County,17,5,Premature Death,1,7588.4,7067.71
IL,Bond County,17,5,Premature Death,1,8172.1,7067.71
IL,Bond County,17,5,Premature Death,1,9066.8,7067.71
IL,Bond County,17,5,Premature Death,1,6998.5,7067.71
IL,Bond County,17,5,Premature Death,1,6657.07,7067.71
IL,Bond County,17,5,Premature Death,1,6127.522,7067.71
IL,Bond County,17,5,Premature Death,1,6967.701,7067.71
IL,Bond County,17,5,Premature Death,1,6509.675,7067.71
IL,Bond County,17,5,Premature Death,1,6537.53,7067.71
IL,Boone County,17,7,Premature Death,1,6379.1,5709.36
IL,Boone County,17,7,Premature Death,1,6316.2,5709.36
IL,Boone County,17,7,Premature Death,1,5566.6,5709.36
IL,Boone County,17,7,Premature Death,1,5480,5709.36
IL,Boone County,17,7,Premature Death,1,5466.2,5709.36
IL,Boone County,17,7,Premature Death,1,5576.5,5709.36
IL,Boone County,17,7,Premature Death,1,5525.3,5709.36
IL,Boone County,17,7,Premature Death,1,5570.39,5709.36
IL,Boone County,17,7,Premature Death,1,5830.911,5709.36
IL,Boone County,17,7,Premature Death,1,5906.78,5709.36
IL,Boone County,17,7,Premature Death,1,5573.763,5709.36
IL,Boone County,17,7,Premature Death,1,5320.52,5709.36
IL,Brown County,17,9,Premature Death,1,3071.4,4996.76
IL,Brown County,17,9,Premature Death,1,2913,4996.76
IL,Brown County,17,9,Premature Death,1,2324,4996.76
IL,Brown County,17,9,Premature Death,1,4391.8,4996.76
IL,Brown County,17,9,Premature Death,1,,4996.76
IL,Brown County,17,9,Premature Death,1,7068.8,4996.76
IL,Brown County,17,9,Premature Death,1,5963.7,4996.76
IL,Brown County,17,9,Premature Death,1,6229.215,4996.76
IL,Brown County,17,9,Premature Death,1,6280.175,4996.76
IL,Brown County,17,9,Premature Death,1,6551.204,4996.76
IL,Brown County,17,9,Premature Death,1,5641.16,4996.76
IL,Brown County,17,9,Premature Death,1,4529.86,4996.76
IL,Bureau County,17,11,Premature Death,1,6497.2,6854.1
IL,Bureau County,17,11,Premature Death,1,6811.4,6854.1
IL,Bureau County,17,11,Premature Death,1,6160,6854.1
IL,Bureau County,17,11,Premature Death,1,6813.4,6854.1
IL,Bureau County,17,11,Premature Death,1,6930,6854.1
IL,Bureau County,17,11,Premature Death,1,7401.1,6854.1
IL,Bureau County,17,11,Premature Death,1,6975.7,6854.1
IL,Bureau County,17,11,Premature Death,1,7180.239,6854.1
IL,Bureau County,17,11,Premature Death,1,6754.472,6854.1
IL,Bureau County,17,11,Premature Death,1,6902.455,6854.1
IL,Bureau County,17,11,Premature Death,1,6753.469,6854.1
IL,Bureau County,17,11,Premature Death,1,7069.76,6854.1
IL,Calhoun County,17,13,Premature Death,1,9634.3,6884.39
IL,Calhoun County,17,13,Premature Death,1,,6884.39
IL,Calhoun County,17,13,Premature Death,1,6875.1,6884.39
IL,Calhoun County,17,13,Premature Death,1,7320.2,6884.39
IL,Calhoun County,17,13,Premature Death,1,6093.877,6884.39
IL,Calhoun County,17,13,Premature Death,1,6619.013,6884.39
IL,Calhoun County,17,13,Premature Death,1,7387.202,6884.39
IL,Calhoun County,17,13,Premature Death,1,6035.375,6884.39
IL,Calhoun County,17,13,Premature Death,1,5110.06,6884.39
IL,Carroll County,17,15,Premature Death,1,8576.3,7270.71
IL,Carroll County,17,15,Premature Death,1,7972.3,7270.71
IL,Carroll County,17,15,Premature Death,1,8286.6,7270.71
IL,Carroll County,17,15,Premature Death,1,7620,7270.71
IL,Carroll County,17,15,Premature Death,1,7077.6,7270.71
IL,Carroll County,17,15,Premature Death,1,6341,7270.71
IL,Carroll County,17,15,Premature Death,1,6029.2,7270.71
IL,Carroll County,17,15,Premature Death,1,5952.653,7270.71
IL,Carroll County,17,15,Premature Death,1,6471.977,7270.71
IL,Carroll County,17,15,Premature Death,1,7059.424,7270.71
IL,Carroll County,17,15,Premature Death,1,7566.305,7270.71
IL,Carroll County,17,15,Premature Death,1,8295.22,7270.71
IL,Cass County,17,17,Premature Death,1,7163.1,7592.32
IL,Cass County,17,17,Premature Death,1,7055.2,7592.32
IL,Cass County,17,17,Premature Death,1,7355,7592.32
IL,Cass County,17,17,Premature Death,1,7288.2,7592.32
IL,Cass County,17,17,Premature Death,1,7633.7,7592.32
IL,Cass County,17,17,Premature Death,1,8029.7,7592.32
IL,Cass County,17,17,Premature Death,1,7408.7,7592.32
IL,Cass County,17,17,Premature Death,1,7958.669,7592.32
IL,Cass County,17,17,Premature Death,1,7796.455,7592.32
IL,Cass County,17,17,Premature Death,1,8485.198,7592.32
IL,Cass County,17,17,Premature Death,1,7872.251,7592.32
IL,Cass County,17,17,Premature Death,1,7061.61,7592.32
IL,Champaign County,17,19,Premature Death,1,6030.6,6287.36
IL,Champaign County,17,19,Premature Death,1,5998.3,6287.36
IL,Champaign County,17,19,Premature Death,1,6648.4,6287.36
IL,Champaign County,17,19,Premature Death,1,7059.5,6287.36
IL,Champaign County,17,19,Premature Death,1,6934,6287.36
IL,Champaign County,17,19,Premature Death,1,6523.9,6287.36
IL,Champaign County,17,19,Premature Death,1,6536.5,6287.36
IL,Champaign County,17,19,Premature Death,1,6321.105,6287.36
IL,Champaign County,17,19,Premature Death,1,6295.011,6287.36
IL,Champaign County,17,19,Premature Death,1,5834.387,6287.36
IL,Champaign County,17,19,Premature Death,1,5786.672,6287.36
IL,Champaign County,17,19,Premature Death,1,5479.96,6287.36
IL,Christian County,17,21,Premature Death,1,8223.3,7881.41
IL,Christian County,17,21,Premature Death,1,8009.7,7881.41
IL,Christian County,17,21,Premature Death,1,7372.3,7881.41
IL,Christian County,17,21,Premature Death,1,8045.5,7881.41
IL,Christian County,17,21,Premature Death,1,7719.5,7881.41
IL,Christian County,17,21,Premature Death,1,7725.1,7881.41
IL,Christian County,17,21,Premature Death,1,8168.8,7881.41
IL,Christian County,17,21,Premature Death,1,7742.579,7881.41
IL,Christian County,17,21,Premature Death,1,8566.943,7881.41
IL,Christian County,17,21,Premature Death,1,7577.845,7881.41
IL,Christian County,17,21,Premature Death,1,7797.761,7881.41
IL,Christian County,17,21,Premature Death,1,7627.64,7881.41
IL,Clark County,17,23,Premature Death,1,7021.4,7785.36
IL,Clark County,17,23,Premature Death,1,6719.4,7785.36
IL,Clark County,17,23,Premature Death,1,7583.5,7785.36
IL,Clark County,17,23,Premature Death,1,7614.5,7785.36
IL,Clark County,17,23,Premature Death,1,8342.5,7785.36
IL,Clark County,17,23,Premature Death,1,8216.4,7785.36
IL,Clark County,17,23,Premature Death,1,8612.4,7785.36
IL,Clark County,17,23,Premature Death,1,8919.523,7785.36
IL,Clark County,17,23,Premature Death,1,7633.765,7785.36
IL,Clark County,17,23,Premature Death,1,7828.512,7785.36
IL,Clark County,17,23,Premature Death,1,7225.589,7785.36
IL,Clark County,17,23,Premature Death,1,7706.85,7785.36
IL,Clay County,17,25,Premature Death,1,8874,7599.21
IL,Clay County,17,25,Premature Death,1,7938.2,7599.21
IL,Clay County,17,25,Premature Death,1,7489.3,7599.21
IL,Clay County,17,25,Premature Death,1,6781.1,7599.21
IL,Clay County,17,25,Premature Death,1,7428,7599.21
IL,Clay County,17,25,Premature Death,1,7919.3,7599.21
IL,Clay County,17,25,Premature Death,1,8843.6,7599.21
IL,Clay County,17,25,Premature Death,1,7563.916,7599.21
IL,Clay County,17,25,Premature Death,1,6863.36,7599.21
IL,Clay County,17,25,Premature Death,1,6621.342,7599.21
IL,Clay County,17,25,Premature Death,1,7150.921,7599.21
IL,Clay County,17,25,Premature Death,1,7717.53,7599.21
IL,Clinton County,17,27,Premature Death,1,7974.5,6965.58
IL,Clinton County,17,27,Premature Death,1,8047.2,6965.58
IL,Clinton County,17,27,Premature Death,1,7840.3,6965.58
IL,Clinton County,17,27,Premature Death,1,7268.5,6965.58
IL,Clinton County,17,27,Premature Death,1,7019.9,6965.58
IL,Clinton County,17,27,Premature Death,1,6750.2,6965.58
IL,Clinton County,17,27,Premature Death,1,6545.3,6965.58
IL,Clinton County,17,27,Premature Death,1,6657.021,6965.58
IL,Clinton County,17,27,Premature Death,1,6567.503,6965.58
IL,Clinton County,17,27,Premature Death,1,6626.518,6965.58
IL,Clinton County,17,27,Premature Death,1,6378.467,6965.58
IL,Clinton County,17,27,Premature Death,1,5911.58,6965.58
IL,Coles County,17,29,Premature Death,1,7384.7,7487.31
IL,Coles County,17,29,Premature Death,1,7503.8,7487.31
IL,Coles County,17,29,Premature Death,1,7808.9,7487.31
IL,Coles County,17,29,Premature Death,1,7701.4,7487.31
IL,Coles County,17,29,Premature Death,1,7314.4,7487.31
IL,Coles County,17,29,Premature Death,1,7039.1,7487.31
IL,Coles County,17,29,Premature Death,1,7308.3,7487.31
IL,Coles County,17,29,Premature Death,1,7390.717,7487.31
IL,Coles County,17,29,Premature Death,1,7517.304,7487.31
IL,Coles County,17,29,Premature Death,1,7546.398,7487.31
IL,Coles County,17,29,Premature Death,1,7531.209,7487.31
IL,Coles County,17,29,Premature Death,1,7801.5,7487.31
IL,Cook County,17,31,Premature Death,1,9487.3,8306.14
IL,Cook County,17,31,Premature Death,1,9339.7,8306.14
IL,Cook County,17,31,Premature Death,1,9114.9,8306.14
IL,Cook County,17,31,Premature Death,1,8811.6,8306.14
IL,Cook County,17,31,Premature Death,1,8553.9,8306.14
IL,Cook County,17,31,Premature Death,1,8253.4,8306.14
IL,Cook County,17,31,Premature Death,1,7988.6,8306.14
IL,Cook County,17,31,Premature Death,1,7932.407,8306.14
IL,Cook County,17,31,Premature Death,1,7784.813,8306.14
IL,Cook County,17,31,Premature Death,1,7658.725,8306.14
IL,Cook County,17,31,Premature Death,1,7481.28,8306.14
IL,Cook County,17,31,Premature Death,1,7267.11,8306.14
IL,Crawford County,17,33,Premature Death,1,7591.7,7139.71
IL,Crawford County,17,33,Premature Death,1,7255.2,7139.71
IL,Crawford County,17,33,Premature Death,1,6822.4,7139.71
IL,Crawford County,17,33,Premature Death,1,6272.1,7139.71
IL,Crawford County,17,33,Premature Death,1,6928.1,7139.71
IL,Crawford County,17,33,Premature Death,1,6962.5,7139.71
IL,Crawford County,17,33,Premature Death,1,7118.4,7139.71
IL,Crawford County,17,33,Premature Death,1,6415.541,7139.71
IL,Crawford County,17,33,Premature Death,1,7392.927,7139.71
IL,Crawford County,17,33,Premature Death,1,7805.732,7139.71
IL,Crawford County,17,33,Premature Death,1,7906.894,7139.71
IL,Crawford County,17,33,Premature Death,1,7205.08,7139.71
IL,Cumberland County,17,35,Premature Death,1,6770.8,7456.85
IL,Cumberland County,17,35,Premature Death,1,5803.7,7456.85
IL,Cumberland County,17,35,Premature Death,1,7082.2,7456.85
IL,Cumberland County,17,35,Premature Death,1,7432.1,7456.85
IL,Cumberland County,17,35,Premature Death,1,9038.6,7456.85
IL,Cumberland County,17,35,Premature Death,1,7409.8,7456.85
IL,Cumberland County,17,35,Premature Death,1,7897.7,7456.85
IL,Cumberland County,17,35,Premature Death,1,8460.899,7456.85
IL,Cumberland County,17,35,Premature Death,1,8039.761,7456.85
IL,Cumberland County,17,35,Premature Death,1,8174.032,7456.85
IL,Cumberland County,17,35,Premature Death,1,6456.928,7456.85
IL,Cumberland County,17,35,Premature Death,1,6915.67,7456.85
IL,DeKalb County,17,37,Premature Death,1,5633.1,5535.55
IL,DeKalb County,17,37,Premature Death,1,5527.1,5535.55
IL,DeKalb County,17,37,Premature Death,1,5618.2,5535.55
IL,DeKalb County,17,37,Premature Death,1,5989.8,5535.55
IL,DeKalb County,17,37,Premature Death,1,5648.2,5535.55
IL,DeKalb County,17,37,Premature Death,1,5644.8,5535.55
IL,DeKalb County,17,37,Premature Death,1,5352,5535.55
IL,DeKalb County,17,37,Premature Death,1,5706.991,5535.55
IL,DeKalb County,17,37,Premature Death,1,5662.525,5535.55
IL,DeKalb County,17,37,Premature Death,1,5384.355,5535.55
IL,DeKalb County,17,37,Premature Death,1,5253.082,5535.55
IL,DeKalb County,17,37,Premature Death,1,5006.49,5535.55
IL,De Witt County,17,39,Premature Death,1,7006.8,8102.39
IL,De Witt County,17,39,Premature Death,1,7058.2,8102.39
IL,De Witt County,17,39,Premature Death,1,7706.8,8102.39
IL,De Witt County,17,39,Premature Death,1,8469.1,8102.39
IL,De Witt County,17,39,Premature Death,1,10375.9,8102.39
IL,De Witt County,17,39,Premature Death,1,9599.7,8102.39
IL,De Witt County,17,39,Premature Death,1,9003.2,8102.39
IL,De Witt County,17,39,Premature Death,1,7925.874,8102.39
IL,De Witt County,17,39,Premature Death,1,8121.6,8102.39
IL,De Witt County,17,39,Premature Death,1,7671.146,8102.39
IL,De Witt County,17,39,Premature Death,1,7482.525,8102.39
IL,De Witt County,17,39,Premature Death,1,6807.87,8102.39
IL,Douglas County,17,41,Premature Death,1,7050.4,6915.21
IL,Douglas County,17,41,Premature Death,1,6499.3,6915.21
IL,Douglas County,17,41,Premature Death,1,7365.4,6915.21
IL,Douglas County,17,41,Premature Death,1,7482.6,6915.21
IL,Douglas County,17,41,Premature Death,1,7949.7,6915.21
IL,Douglas County,17,41,Premature Death,1,7847.6,6915.21
IL,Douglas County,17,41,Premature Death,1,8149,6915.21
IL,Douglas County,17,41,Premature Death,1,7560.04,6915.21
IL,Douglas County,17,41,Premature Death,1,6355.634,6915.21
IL,Douglas County,17,41,Premature Death,1,5955.522,6915.21
IL,Douglas County,17,41,Premature Death,1,5395.37,6915.21
IL,Douglas County,17,41,Premature Death,1,5371.96,6915.21
IL,DuPage County,17,43,Premature Death,1,5052.7,4764.47
IL,DuPage County,17,43,Premature Death,1,5041.7,4764.47
IL,DuPage County,17,43,Premature Death,1,5051.1,4764.47
IL,DuPage County,17,43,Premature Death,1,4990.6,4764.47
IL,DuPage County,17,43,Premature Death,1,4952.6,4764.47
IL,DuPage County,17,43,Premature Death,1,4838.8,4764.47
IL,DuPage County,17,43,Premature Death,1,4715.2,4764.47
IL,DuPage County,17,43,Premature Death,1,4750.529,4764.47
IL,DuPage County,17,43,Premature Death,1,4556.279,4764.47
IL,DuPage County,17,43,Premature Death,1,4502.173,4764.47
IL,DuPage County,17,43,Premature Death,1,4344.401,4764.47
IL,DuPage County,17,43,Premature Death,1,4377.52,4764.47
IL,Edgar County,17,45,Premature Death,1,8302.8,8344.96
IL,Edgar County,17,45,Premature Death,1,8302.7,8344.96
IL,Edgar County,17,45,Premature Death,1,8745.9,8344.96
IL,Edgar County,17,45,Premature Death,1,7923,8344.96
IL,Edgar County,17,45,Premature Death,1,8758.1,8344.96
IL,Edgar County,17,45,Premature Death,1,8636.5,8344.96
IL,Edgar County,17,45,Premature Death,1,9187.6,8344.96
IL,Edgar County,17,45,Premature Death,1,8095.779,8344.96
IL,Edgar County,17,45,Premature Death,1,8222.26,8344.96
IL,Edgar County,17,45,Premature Death,1,8436.017,8344.96
IL,Edgar County,17,45,Premature Death,1,7777.764,8344.96
IL,Edgar County,17,45,Premature Death,1,7751.15,8344.96
IL,Edwards County,17,47,Premature Death,1,7981.8,10692.78
IL,Edwards County,17,47,Premature Death,1,7579,10692.78
IL,Edwards County,17,47,Premature Death,1,8206,10692.78
IL,Edwards County,17,47,Premature Death,1,10381.6,10692.78
IL,Edwards County,17,47,Premature Death,1,9874.9,10692.78
IL,Edwards County,17,47,Premature Death,1,12678.7,10692.78
IL,Edwards County,17,47,Premature Death,1,14033.7,10692.78
IL,Edwards County,17,47,Premature Death,1,15244.725,10692.78
IL,Edwards County,17,47,Premature Death,1,11116.116,10692.78
IL,Edwards County,17,47,Premature Death,1,9246.19,10692.78
IL,Edwards County,17,47,Premature Death,1,10486.916,10692.78
IL,Edwards County,17,47,Premature Death,1,11483.68,10692.78
IL,Effingham County,17,49,Premature Death,1,6904.8,6839.51
IL,Effingham County,17,49,Premature Death,1,6993.4,6839.51
IL,Effingham County,17,49,Premature Death,1,7759.5,6839.51
IL,Effingham County,17,49,Premature Death,1,7407.4,6839.51
IL,Effingham County,17,49,Premature Death,1,7484.7,6839.51
IL,Effingham County,17,49,Premature Death,1,6643.4,6839.51
IL,Effingham County,17,49,Premature Death,1,6033.1,6839.51
IL,Effingham County,17,49,Premature Death,1,6249.927,6839.51
IL,Effingham County,17,49,Premature Death,1,6886.228,6839.51
IL,Effingham County,17,49,Premature Death,1,7085.372,6839.51
IL,Effingham County,17,49,Premature Death,1,6468.38,6839.51
IL,Effingham County,17,49,Premature Death,1,6157.89,6839.51
IL,Fayette County,17,51,Premature Death,1,7116.6,7157.51
IL,Fayette County,17,51,Premature Death,1,8049,7157.51
IL,Fayette County,17,51,Premature Death,1,7952,7157.51
IL,Fayette County,17,51,Premature Death,1,7585.8,7157.51
IL,Fayette County,17,51,Premature Death,1,7139.4,7157.51
IL,Fayette County,17,51,Premature Death,1,7156.5,7157.51
IL,Fayette County,17,51,Premature Death,1,7498.3,7157.51
IL,Fayette County,17,51,Premature Death,1,7474.42,7157.51
IL,Fayette County,17,51,Premature Death,1,7443.771,7157.51
IL,Fayette County,17,51,Premature Death,1,6515.082,7157.51
IL,Fayette County,17,51,Premature Death,1,6053.246,7157.51
IL,Fayette County,17,51,Premature Death,1,5906.06,7157.51
IL,Ford County,17,53,Premature Death,1,7202.7,7342.32
IL,Ford County,17,53,Premature Death,1,6957.3,7342.32
IL,Ford County,17,53,Premature Death,1,6898.5,7342.32
IL,Ford County,17,53,Premature Death,1,6482.7,7342.32
IL,Ford County,17,53,Premature Death,1,7658.5,7342.32
IL,Ford County,17,53,Premature Death,1,8411.3,7342.32
IL,Ford County,17,53,Premature Death,1,9608.8,7342.32
IL,Ford County,17,53,Premature Death,1,7613.188,7342.32
IL,Ford County,17,53,Premature Death,1,6584.956,7342.32
IL,Ford County,17,53,Premature Death,1,6324.609,7342.32
IL,Ford County,17,53,Premature Death,1,7014.311,7342.32
IL,Ford County,17,53,Premature Death,1,7351.03,7342.32
IL,Franklin County,17,55,Premature Death,1,9727.7,10456.1
IL,Franklin County,17,55,Premature Death,1,10087.3,10456.1
IL,Franklin County,17,55,Premature Death,1,10834.8,10456.1
IL,Franklin County,17,55,Premature Death,1,10455.6,10456.1
IL,Franklin County,17,55,Premature Death,1,10737.1,10456.1
IL,Franklin County,17,55,Premature Death,1,11142.1,10456.1
IL,Franklin County,17,55,Premature Death,1,10501.5,10456.1
IL,Franklin County,17,55,Premature Death,1,10153.395,10456.1
IL,Franklin County,17,55,Premature Death,1,10136.261,10456.1
IL,Franklin County,17,55,Premature Death,1,10667.185,10456.1
IL,Franklin County,17,55,Premature Death,1,10365.222,10456.1
IL,Franklin County,17,55,Premature Death,1,10665.05,10456.1
IL,Fulton County,17,57,Premature Death,1,7331.5,7620.87
IL,Fulton County,17,57,Premature Death,1,7519.7,7620.87
IL,Fulton County,17,57,Premature Death,1,6827.1,7620.87
IL,Fulton County,17,57,Premature Death,1,7143.7,7620.87
IL,Fulton County,17,57,Premature Death,1,7579.4,7620.87
