state,county,state_code,county_code,year_span,measure_name,measure_id,numerator,denominator,raw_value,confidence_lower,confidence_upper
FL,St. Lucie County,12.0,111.0,2003-2005,Mammography screening,50.0,,1728.0,0.694,0.65,0.73
FL,St. Lucie County,12.0,111.0,2006-2007,Mammography screening,50.0,,1066.0,0.695,0.65,0.75
FL,St. Lucie County,12.0,111.0,2008,Mammography screening,50.0,,2392.0,0.726,0.69,0.76
FL,St. Lucie County,12.0,111.0,2009,Mammography screening,50.0,,2437.0,0.726,0.69,0.76
FL,St. Lucie County,12.0,111.0,2010,Mammography screening,50.0,,2512.0,0.713,0.68,0.75
FL,St. Lucie County,12.0,111.0,2011,Mammography screening,50.0,,2561.0,0.681764936,0.649785661,0.713744211
FL,Santa Rosa County,12.0,113.0,2003-2005,Mammography screening,50.0,,850.0,0.68,0.62,0.74
FL,Santa Rosa County,12.0,113.0,2006-2007,Mammography screening,50.0,,563.0,0.65,0.58,0.72
FL,Santa Rosa County,12.0,113.0,2008,Mammography screening,50.0,,1389.0,0.725,0.68,0.77
FL,Santa Rosa County,12.0,113.0,2009,Mammography screening,50.0,,1345.0,0.677,0.63,0.72
FL,Santa Rosa County,12.0,113.0,2010,Mammography screening,50.0,,1506.0,0.683,0.64,0.73
FL,Santa Rosa County,12.0,113.0,2011,Mammography screening,50.0,,1498.0,0.659546061,0.618419469,0.700672654
FL,Sarasota County,12.0,115.0,2003-2005,Mammography screening,50.0,,3678.0,0.743,0.72,0.77
FL,Sarasota County,12.0,115.0,2006-2007,Mammography screening,50.0,,2263.0,0.756,0.72,0.79
FL,Sarasota County,12.0,115.0,2008,Mammography screening,50.0,,5544.0,0.779,0.76,0.8
FL,Sarasota County,12.0,115.0,2009,Mammography screening,50.0,,5945.0,0.781,0.76,0.8
FL,Sarasota County,12.0,115.0,2010,Mammography screening,50.0,,6202.0,0.779,0.76,0.8
FL,Sarasota County,12.0,115.0,2011,Mammography screening,50.0,,6423.0,0.755410244,0.734154391,0.776666098
FL,Seminole County,12.0,117.0,2003-2005,Mammography screening,50.0,,1716.0,0.625,0.59,0.66
FL,Seminole County,12.0,117.0,2006-2007,Mammography screening,50.0,,1102.0,0.589,0.54,0.63
FL,Seminole County,12.0,117.0,2008,Mammography screening,50.0,,2166.0,0.677,0.64,0.71
FL,Seminole County,12.0,117.0,2009,Mammography screening,50.0,,2259.0,0.669,0.64,0.7
FL,Seminole County,12.0,117.0,2010,Mammography screening,50.0,,2321.0,0.67,0.64,0.7
FL,Seminole County,12.0,117.0,2011,Mammography screening,50.0,,2461.0,0.643234458,0.611547181,0.674921734
FL,Sumter County,12.0,119.0,2003-2005,Mammography screening,50.0,,1007.0,0.76,0.71,0.81
FL,Sumter County,12.0,119.0,2006-2007,Mammography screening,50.0,,976.0,0.797,0.74,0.85
FL,Sumter County,12.0,119.0,2008,Mammography screening,50.0,,2821.0,0.83,0.8,0.86
FL,Sumter County,12.0,119.0,2009,Mammography screening,50.0,,3036.0,0.831,0.8,0.86
FL,Sumter County,12.0,119.0,2010,Mammography screening,50.0,,3131.0,0.844,0.81,0.88
FL,Sumter County,12.0,119.0,2011,Mammography screening,50.0,,3297.0,0.822565969,0.791607323,0.853524616
FL,Suwannee County,12.0,121.0,2003-2005,Mammography screening,50.0,,450.0,0.644,0.57,0.72
FL,Suwannee County,12.0,121.0,2006-2007,Mammography screening,50.0,,318.0,0.642,0.55,0.73
FL,Suwannee County,12.0,121.0,2008,Mammography screening,50.0,,725.0,0.658,0.6,0.72
FL,Suwannee County,12.0,121.0,2009,Mammography screening,50.0,,774.0,0.633,0.58,0.69
FL,Suwannee County,12.0,121.0,2010,Mammography screening,50.0,,596.0,0.626,0.56,0.69
FL,Suwannee County,12.0,121.0,2011,Mammography screening,50.0,,590.0,0.588135593,0.526252958,0.650018228
FL,Taylor County,12.0,123.0,2003-2005,Mammography screening,50.0,,,,,
FL,Taylor County,12.0,123.0,2006-2007,Mammography screening,50.0,,,,,
FL,Taylor County,12.0,123.0,2008,Mammography screening,50.0,,233.0,0.627,0.52,0.73
FL,Taylor County,12.0,123.0,2009,Mammography screening,50.0,,234.0,0.581,0.48,0.68
FL,Taylor County,12.0,123.0,2010,Mammography screening,50.0,,253.0,0.545,0.45,0.64
FL,Taylor County,12.0,123.0,2011,Mammography screening,50.0,,277.0,0.57400722,0.484784622,0.663229818
FL,Union County,12.0,125.0,2003-2005,Mammography screening,50.0,,,,,
FL,Union County,12.0,125.0,2006-2007,Mammography screening,50.0,,,,,
FL,Union County,12.0,125.0,2008,Mammography screening,50.0,,97.0,0.649,0.49,0.81
FL,Union County,12.0,125.0,2009,Mammography screening,50.0,,97.0,0.598,0.44,0.75
FL,Union County,12.0,125.0,2010,Mammography screening,50.0,,94.0,0.511,0.37,0.66
FL,Union County,12.0,125.0,2011,Mammography screening,50.0,,94.0,0.531914894,0.384475607,0.67935418
FL,Volusia County,12.0,127.0,2003-2005,Mammography screening,50.0,,2646.0,0.696,0.66,0.73
FL,Volusia County,12.0,127.0,2006-2007,Mammography screening,50.0,,1767.0,0.713,0.67,0.75
FL,Volusia County,12.0,127.0,2008,Mammography screening,50.0,,4099.0,0.727,0.7,0.75
FL,Volusia County,12.0,127.0,2009,Mammography screening,50.0,,4211.0,0.728,0.7,0.75
FL,Volusia County,12.0,127.0,2010,Mammography screening,50.0,,4370.0,0.718,0.69,0.74
FL,Volusia County,12.0,127.0,2011,Mammography screening,50.0,,4622.0,0.689528343,0.665588728,0.713467958
FL,Wakulla County,12.0,129.0,2003-2005,Mammography screening,50.0,,,,,
FL,Wakulla County,12.0,129.0,2006-2007,Mammography screening,50.0,,,,,
FL,Wakulla County,12.0,129.0,2008,Mammography screening,50.0,,132.0,0.606,0.47,0.74
FL,Wakulla County,12.0,129.0,2009,Mammography screening,50.0,,136.0,0.669,0.53,0.81
FL,Wakulla County,12.0,129.0,2010,Mammography screening,50.0,,150.0,0.66,0.53,0.79
FL,Wakulla County,12.0,129.0,2011,Mammography screening,50.0,,177.0,0.610169492,0.495090862,0.725248122
FL,Walton County,12.0,131.0,2003-2005,Mammography screening,50.0,,369.0,0.58,0.5,0.66
FL,Walton County,12.0,131.0,2006-2007,Mammography screening,50.0,,205.0,0.668,0.56,0.78
FL,Walton County,12.0,131.0,2008,Mammography screening,50.0,,588.0,0.656,0.59,0.72
FL,Walton County,12.0,131.0,2009,Mammography screening,50.0,,627.0,0.678,0.61,0.74
FL,Walton County,12.0,131.0,2010,Mammography screening,50.0,,656.0,0.681,0.62,0.74
FL,Walton County,12.0,131.0,2011,Mammography screening,50.0,,691.0,0.652677279,0.592439869,0.71291469
FL,Washington County,12.0,133.0,2003-2005,Mammography screening,50.0,,,,,
FL,Washington County,12.0,133.0,2006-2007,Mammography screening,50.0,,,,,
FL,Washington County,12.0,133.0,2008,Mammography screening,50.0,,276.0,0.623,0.53,0.72
FL,Washington County,12.0,133.0,2009,Mammography screening,50.0,,297.0,0.62,0.53,0.71
FL,Washington County,12.0,133.0,2010,Mammography screening,50.0,,296.0,0.568,0.48,0.65
FL,Washington County,12.0,133.0,2011,Mammography screening,50.0,,315.0,0.53015873,0.449749898,0.610567562
GA,Georgia,13.0,0.0,2003-2005,Mammography screening,50.0,,40355.0,0.626,0.62,0.63
GA,Georgia,13.0,0.0,2006-2007,Mammography screening,50.0,,27035.0,0.625,0.62,0.63
GA,Georgia,13.0,0.0,2008,Mammography screening,50.0,,66184.0,0.652,0.65,0.66
GA,Georgia,13.0,0.0,2009,Mammography screening,50.0,,67855.0,0.655,0.65,0.66
GA,Georgia,13.0,0.0,2010,Mammography screening,50.0,,63115.0,0.636,0.63,0.64
GA,Georgia,13.0,0.0,2011,Mammography screening,50.0,,67417.0,0.613673109,0.607759673,0.619586545
GA,Appling County,13.0,1.0,2003-2005,Mammography screening,50.0,,,,,
GA,Appling County,13.0,1.0,2006-2007,Mammography screening,50.0,,,,,
GA,Appling County,13.0,1.0,2008,Mammography screening,50.0,,177.0,0.621,0.51,0.74
GA,Appling County,13.0,1.0,2009,Mammography screening,50.0,,195.0,0.61,0.5,0.72
GA,Appling County,13.0,1.0,2010,Mammography screening,50.0,,193.0,0.57,0.46,0.68
GA,Appling County,13.0,1.0,2011,Mammography screening,50.0,,191.0,0.539267016,0.435121322,0.643412709
GA,Atkinson County,13.0,3.0,2003-2005,Mammography screening,50.0,,,,,
GA,Atkinson County,13.0,3.0,2006-2007,Mammography screening,50.0,,,,,
GA,Atkinson County,13.0,3.0,2008,Mammography screening,50.0,,83.0,0.53,0.37,0.69
GA,Atkinson County,13.0,3.0,2009,Mammography screening,50.0,,86.0,0.593,0.43,0.76
GA,Atkinson County,13.0,3.0,2010,Mammography screening,50.0,,68.0,0.574,0.39,0.75
GA,Atkinson County,13.0,3.0,2011,Mammography screening,50.0,,77.0,0.493506494,0.336594137,0.65041885
GA,Bacon County,13.0,5.0,2003-2005,Mammography screening,50.0,,,,,
GA,Bacon County,13.0,5.0,2006-2007,Mammography screening,50.0,,,,,
GA,Bacon County,13.0,5.0,2008,Mammography screening,50.0,,100.0,0.5,0.36,0.64
GA,Bacon County,13.0,5.0,2009,Mammography screening,50.0,,98.0,0.5,0.36,0.64
GA,Bacon County,13.0,5.0,2010,Mammography screening,50.0,,101.0,0.564,0.42,0.71
GA,Bacon County,13.0,5.0,2011,Mammography screening,50.0,,102.0,0.549019608,0.405222579,0.692816637
GA,Baker County,13.0,7.0,2003-2005,Mammography screening,50.0,,,,,
GA,Baker County,13.0,7.0,2006-2007,Mammography screening,50.0,,,,,
GA,Baker County,13.0,7.0,2008,Mammography screening,50.0,,24.0,0.583,0.28,0.89
GA,Baker County,13.0,7.0,2009,Mammography screening,50.0,,25.0,0.8,0.45,1.0
GA,Baker County,13.0,7.0,2010,Mammography screening,50.0,,35.0,0.629,0.37,0.89
GA,Baker County,13.0,7.0,2011,Mammography screening,50.0,,22.0,0.590909091,0.26968725,0.912130932
GA,Baldwin County,13.0,9.0,2003-2005,Mammography screening,50.0,,,,,
GA,Baldwin County,13.0,9.0,2006-2007,Mammography screening,50.0,,,,,
GA,Baldwin County,13.0,9.0,2008,Mammography screening,50.0,,363.0,0.678,0.59,0.76
GA,Baldwin County,13.0,9.0,2009,Mammography screening,50.0,,386.0,0.718,0.63,0.8
GA,Baldwin County,13.0,9.0,2010,Mammography screening,50.0,,262.0,0.695,0.59,0.8
GA,Baldwin County,13.0,9.0,2011,Mammography screening,50.0,,275.0,0.643636364,0.548814167,0.73845856
GA,Banks County,13.0,11.0,2003-2005,Mammography screening,50.0,,,,,
GA,Banks County,13.0,11.0,2006-2007,Mammography screening,50.0,,,,,
GA,Banks County,13.0,11.0,2008,Mammography screening,50.0,,177.0,0.593,0.48,0.71
GA,Banks County,13.0,11.0,2009,Mammography screening,50.0,,180.0,0.622,0.51,0.74
GA,Banks County,13.0,11.0,2010,Mammography screening,50.0,,209.0,0.55,0.45,0.65
GA,Banks County,13.0,11.0,2011,Mammography screening,50.0,,221.0,0.484162896,0.39242354,0.575902252
GA,Barrow County,13.0,13.0,2003-2005,Mammography screening,50.0,,221.0,0.647,0.54,0.75
GA,Barrow County,13.0,13.0,2006-2007,Mammography screening,50.0,,,,,
GA,Barrow County,13.0,13.0,2008,Mammography screening,50.0,,455.0,0.631,0.56,0.7
GA,Barrow County,13.0,13.0,2009,Mammography screening,50.0,,482.0,0.641,0.57,0.71
GA,Barrow County,13.0,13.0,2010,Mammography screening,50.0,,436.0,0.615,0.54,0.69
GA,Barrow County,13.0,13.0,2011,Mammography screening,50.0,,700.0,0.632857143,0.57392396,0.691790325
GA,Bartow County,13.0,15.0,2003-2005,Mammography screening,50.0,,436.0,0.615,0.54,0.69
GA,Bartow County,13.0,15.0,2006-2007,Mammography screening,50.0,,306.0,0.608,0.52,0.7
GA,Bartow County,13.0,15.0,2008,Mammography screening,50.0,,729.0,0.642,0.58,0.7
GA,Bartow County,13.0,15.0,2009,Mammography screening,50.0,,741.0,0.637,0.58,0.69
GA,Bartow County,13.0,15.0,2010,Mammography screening,50.0,,697.0,0.643,0.58,0.7
GA,Bartow County,13.0,15.0,2011,Mammography screening,50.0,,786.0,0.615776081,0.560916031,0.670636132
GA,Ben Hill County,13.0,17.0,2003-2005,Mammography screening,50.0,,,,,
GA,Ben Hill County,13.0,17.0,2006-2007,Mammography screening,50.0,,,,,
GA,Ben Hill County,13.0,17.0,2008,Mammography screening,50.0,,198.0,0.581,0.47,0.69
GA,Ben Hill County,13.0,17.0,2009,Mammography screening,50.0,,199.0,0.628,0.52,0.74
GA,Ben Hill County,13.0,17.0,2010,Mammography screening,50.0,,176.0,0.54,0.43,0.65
GA,Ben Hill County,13.0,17.0,2011,Mammography screening,50.0,,201.0,0.572139304,0.467568864,0.676709743
GA,Berrien County,13.0,19.0,2003-2005,Mammography screening,50.0,,,,,
GA,Berrien County,13.0,19.0,2006-2007,Mammography screening,50.0,,,,,
GA,Berrien County,13.0,19.0,2008,Mammography screening,50.0,,202.0,0.663,0.55,0.78
GA,Berrien County,13.0,19.0,2009,Mammography screening,50.0,,188.0,0.67,0.55,0.79
GA,Berrien County,13.0,19.0,2010,Mammography screening,50.0,,152.0,0.625,0.5,0.75
GA,Berrien County,13.0,19.0,2011,Mammography screening,50.0,,164.0,0.567073171,0.451819784,0.682326558
GA,Bibb County,13.0,21.0,2003-2005,Mammography screening,50.0,,1041.0,0.696,0.65,0.75
GA,Bibb County,13.0,21.0,2006-2007,Mammography screening,50.0,,610.0,0.643,0.58,0.71
GA,Bibb County,13.0,21.0,2008,Mammography screening,50.0,,1269.0,0.714,0.67,0.76
GA,Bibb County,13.0,21.0,2009,Mammography screening,50.0,,1254.0,0.716,0.67,0.76
GA,Bibb County,13.0,21.0,2010,Mammography screening,50.0,,1267.0,0.691,0.64,0.74
GA,Bibb County,13.0,21.0,2011,Mammography screening,50.0,,1308.0,0.685779817,0.640900674,0.730658959
GA,Bleckley County,13.0,23.0,2003-2005,Mammography screening,50.0,,,,,
GA,Bleckley County,13.0,23.0,2006-2007,Mammography screening,50.0,,,,,
GA,Bleckley County,13.0,23.0,2008,Mammography screening,50.0,,145.0,0.683,0.55,0.82
GA,Bleckley County,13.0,23.0,2009,Mammography screening,50.0,,157.0,0.732,0.6,0.87
GA,Bleckley County,13.0,23.0,2010,Mammography screening,50.0,,145.0,0.69,0.55,0.82
GA,Bleckley County,13.0,23.0,2011,Mammography screening,50.0,,153.0,0.653594771,0.525490196,0.781699346
GA,Brantley County,13.0,25.0,2003-2005,Mammography screening,50.0,,,,,
GA,Brantley County,13.0,25.0,2006-2007,Mammography screening,50.0,,,,,
GA,Brantley County,13.0,25.0,2008,Mammography screening,50.0,,72.0,0.625,0.44,0.81
GA,Brantley County,13.0,25.0,2009,Mammography screening,50.0,,93.0,0.57,0.42,0.72
GA,Brantley County,13.0,25.0,2010,Mammography screening,50.0,,125.0,0.584,0.45,0.72
GA,Brantley County,13.0,25.0,2011,Mammography screening,50.0,,132.0,0.515151515,0.392707772,0.637595258
GA,Brooks County,13.0,27.0,2003-2005,Mammography screening,50.0,,,,,
GA,Brooks County,13.0,27.0,2006-2007,Mammography screening,50.0,,,,,
GA,Brooks County,13.0,27.0,2008,Mammography screening,50.0,,133.0,0.594,0.46,0.72
GA,Brooks County,13.0,27.0,2009,Mammography screening,50.0,,142.0,0.493,0.38,0.61
GA,Brooks County,13.0,27.0,2010,Mammography screening,50.0,,180.0,0.611,0.5,0.73
GA,Brooks County,13.0,27.0,2011,Mammography screening,50.0,,181.0,0.607734807,0.494162136,0.721307478
GA,Bryan County,13.0,29.0,2003-2005,Mammography screening,50.0,,,,,
GA,Bryan County,13.0,29.0,2006-2007,Mammography screening,50.0,,,,,
GA,Bryan County,13.0,29.0,2008,Mammography screening,50.0,,147.0,0.735,0.6,0.87
GA,Bryan County,13.0,29.0,2009,Mammography screening,50.0,,156.0,0.686,0.56,0.82
GA,Bryan County,13.0,29.0,2010,Mammography screening,50.0,,211.0,0.583,0.48,0.69
GA,Bryan County,13.0,29.0,2011,Mammography screening,50.0,,239.0,0.640167364,0.538728615,0.741606113
GA,Bulloch County,13.0,31.0,2003-2005,Mammography screening,50.0,,317.0,0.59,0.51,0.67
GA,Bulloch County,13.0,31.0,2006-2007,Mammography screening,50.0,,,,,
GA,Bulloch County,13.0,31.0,2008,Mammography screening,50.0,,512.0,0.656,0.59,0.73
GA,Bulloch County,13.0,31.0,2009,Mammography screening,50.0,,527.0,0.626,0.56,0.69
GA,Bulloch County,13.0,31.0,2010,Mammography screening,50.0,,407.0,0.629,0.55,0.71
GA,Bulloch County,13.0,31.0,2011,Mammography screening,50.0,,420.0,0.640476191,0.563937166,0.717015215
GA,Burke County,13.0,33.0,2003-2005,Mammography screening,50.0,,,,,
GA,Burke County,13.0,33.0,2006-2007,Mammography screening,50.0,,,,,
GA,Burke County,13.0,33.0,2008,Mammography screening,50.0,,166.0,0.602,0.48,0.72
GA,Burke County,13.0,33.0,2009,Mammography screening,50.0,,182.0,0.615,0.5,0.73
GA,Burke County,13.0,33.0,2010,Mammography screening,50.0,,163.0,0.613,0.49,0.73
GA,Burke County,13.0,33.0,2011,Mammography screening,50.0,,142.0,0.626760563,0.496545049,0.756976078
GA,Butts County,13.0,35.0,2003-2005,Mammography screening,50.0,,,,,
GA,Butts County,13.0,35.0,2006-2007,Mammography screening,50.0,,,,,
GA,Butts County,13.0,35.0,2008,Mammography screening,50.0,,238.0,0.626,0.53,0.73
GA,Butts County,13.0,35.0,2009,Mammography screening,50.0,,242.0,0.628,0.53,0.73
GA,Butts County,13.0,35.0,2010,Mammography screening,50.0,,221.0,0.611,0.51,0.71
GA,Butts County,13.0,35.0,2011,Mammography screening,50.0,,234.0,0.623931624,0.522723205,0.725140043
GA,Calhoun County,13.0,37.0,2003-2005,Mammography screening,50.0,,,,,
GA,Calhoun County,13.0,37.0,2006-2007,Mammography screening,50.0,,,,,
GA,Calhoun County,13.0,37.0,2008,Mammography screening,50.0,,65.0,0.554,0.37,0.73
GA,Calhoun County,13.0,37.0,2009,Mammography screening,50.0,,63.0,0.587,0.4,0.78
GA,Calhoun County,13.0,37.0,2010,Mammography screening,50.0,,49.0,0.51,0.31,0.71
GA,Calhoun County,13.0,37.0,2011,Mammography screening,50.0,,36.0,0.555555556,0.312072598,0.799038513
GA,Camden County,13.0,39.0,2003-2005,Mammography screening,50.0,,,,,
GA,Camden County,13.0,39.0,2006-2007,Mammography screening,50.0,,,,,
GA,Camden County,13.0,39.0,2008,Mammography screening,50.0,,343.0,0.694,0.61,0.78
GA,Camden County,13.0,39.0,2009,Mammography screening,50.0,,344.0,0.756,0.66,0.85
GA,Camden County,13.0,39.0,2010,Mammography screening,50.0,,407.0,0.705,0.62,0.79
GA,Camden County,13.0,39.0,2011,Mammography screening,50.0,,435.0,0.675862069,0.598604599,0.753119539
GA,Candler County,13.0,43.0,2003-2005,Mammography screening,50.0,,,,,
GA,Candler County,13.0,43.0,2006-2007,Mammography screening,50.0,,,,,
GA,Candler County,13.0,43.0,2008,Mammography screening,50.0,,99.0,0.535,0.39,0.68
GA,Candler County,13.0,43.0,2009,Mammography screening,50.0,,100.0,0.51,0.37,0.65
GA,Candler County,13.0,43.0,2010,Mammography screening,50.0,,83.0,0.518,0.36,0.67
GA,Candler County,13.0,43.0,2011,Mammography screening,50.0,,100.0,0.49,0.3528,0.6272
GA,Carroll County,13.0,45.0,2003-2005,Mammography screening,50.0,,548.0,0.628,0.56,0.69
GA,Carroll County,13.0,45.0,2006-2007,Mammography screening,50.0,,395.0,0.63,0.55,0.71
GA,Carroll County,13.0,45.0,2008,Mammography screening,50.0,,927.0,0.614,0.56,0.66
GA,Carroll County,13.0,45.0,2009,Mammography screening,50.0,,922.0,0.592,0.54,0.64
GA,Carroll County,13.0,45.0,2010,Mammography screening,50.0,,898.0,0.573,0.52,0.62
GA,Carroll County,13.0,45.0,2011,Mammography screening,50.0,,940.0,0.591489362,0.542323278,0.640655445
GA,Catoosa County,13.0,47.0,2003-2005,Mammography screening,50.0,,278.0,0.594,0.5,0.68
GA,Catoosa County,13.0,47.0,2006-2007,Mammography screening,50.0,,,,,
GA,Catoosa County,13.0,47.0,2008,Mammography screening,50.0,,412.0,0.612,0.54,0.69
GA,Catoosa County,13.0,47.0,2009,Mammography screening,50.0,,434.0,0.65,0.57,0.73
GA,Catoosa County,13.0,47.0,2010,Mammography screening,50.0,,425.0,0.631,0.56,0.71
GA,Catoosa County,13.0,47.0,2011,Mammography screening,50.0,,498.0,0.56626506,0.500172697,0.632357424
GA,Charlton County,13.0,49.0,2003-2005,Mammography screening,50.0,,,,,
GA,Charlton County,13.0,49.0,2006-2007,Mammography screening,50.0,,,,,
GA,Charlton County,13.0,49.0,2008,Mammography screening,50.0,,104.0,0.683,0.52,0.84
GA,Charlton County,13.0,49.0,2009,Mammography screening,50.0,,94.0,0.628,0.47,0.79
GA,Charlton County,13.0,49.0,2010,Mammography screening,50.0,,97.0,0.536,0.39,0.68
GA,Charlton County,13.0,49.0,2011,Mammography screening,50.0,,93.0,0.537634409,0.388609754,0.686659064
GA,Chatham County,13.0,51.0,2003-2005,Mammography screening,50.0,,1373.0,0.678,0.63,0.72
GA,Chatham County,13.0,51.0,2006-2007,Mammography screening,50.0,,835.0,0.751,0.69,0.81
GA,Chatham County,13.0,51.0,2008,Mammography screening,50.0,,1947.0,0.733,0.69,0.77
GA,Chatham County,13.0,51.0,2009,Mammography screening,50.0,,1877.0,0.753,0.71,0.79
GA,Chatham County,13.0,51.0,2010,Mammography screening,50.0,,1830.0,0.736,0.7,0.78
GA,Chatham County,13.0,51.0,2011,Mammography screening,50.0,,1911.0,0.715855573,0.677920718,0.753790428
GA,Chattahoochee County,13.0,53.0,2003-2005,Mammography screening,50.0,,,,,
GA,Chattahoochee County,13.0,53.0,2006-2007,Mammography screening,50.0,,,,,
GA,Chattahoochee County,13.0,53.0,2008,Mammography screening,50.0,,27.0,0.481,0.22,0.74
GA,Chattahoochee County,13.0,53.0,2009,Mammography screening,50.0,,24.0,0.5,0.22,0.78
GA,Chattahoochee County,13.0,53.0,2010,Mammography screening,50.0,,50.0,0.62,0.4,0.84
GA,Chattahoochee County,13.0,53.0,2011,Mammography screening,50.0,,29.0,0.551724138,0.28137931,0.822068966
GA,Chattooga County,13.0,55.0,2003-2005,Mammography screening,50.0,,,,,
GA,Chattooga County,13.0,55.0,2006-2007,Mammography screening,50.0,,,,,
GA,Chattooga County,13.0,55.0,2008,Mammography screening,50.0,,247.0,0.587,0.49,0.68
GA,Chattooga County,13.0,55.0,2009,Mammography screening,50.0,,289.0,0.557,0.47,0.64
GA,Chattooga County,13.0,55.0,2010,Mammography screening,50.0,,294.0,0.544,0.46,0.63
GA,Chattooga County,13.0,55.0,2011,Mammography screening,50.0,,281.0,0.565836299,0.477883774,0.653788824
GA,Cherokee County,13.0,57.0,2003-2005,Mammography screening,50.0,,673.0,0.648,0.59,0.71
