state,county,state_code,county_code,year_span,measure_name,measure_id,rate
ID,Owyhee County,16,73,2011,Children in poverty,24,36
ID,Owyhee County,16,73,2012,Children in poverty,24,30
ID,Payette County,16,75,2002,Children in poverty,24,18
ID,Payette County,16,75,2003,Children in poverty,24,20
ID,Payette County,16,75,2003,Children in poverty,24,20
ID,Payette County,16,75,2004,Children in poverty,24,18
ID,Payette County,16,75,2004,Children in poverty,24,18
ID,Payette County,16,75,2005,Children in poverty,24,20
ID,Payette County,16,75,2006,Children in poverty,24,20
ID,Payette County,16,75,2007,Children in poverty,24,21
ID,Payette County,16,75,2008,Children in poverty,24,19
ID,Payette County,16,75,2009,Children in poverty,24,22
ID,Payette County,16,75,2010,Children in poverty,24,23
ID,Payette County,16,75,2011,Children in poverty,24,27
ID,Payette County,16,75,2012,Children in poverty,24,27
ID,Power County,16,77,2002,Children in poverty,24,19
ID,Power County,16,77,2003,Children in poverty,24,20
ID,Power County,16,77,2003,Children in poverty,24,20
ID,Power County,16,77,2004,Children in poverty,24,20
ID,Power County,16,77,2004,Children in poverty,24,20
ID,Power County,16,77,2005,Children in poverty,24,25
ID,Power County,16,77,2006,Children in poverty,24,21
ID,Power County,16,77,2007,Children in poverty,24,22
ID,Power County,16,77,2008,Children in poverty,24,22
ID,Power County,16,77,2009,Children in poverty,24,24
ID,Power County,16,77,2010,Children in poverty,24,24
ID,Power County,16,77,2011,Children in poverty,24,26
ID,Power County,16,77,2012,Children in poverty,24,25
ID,Shoshone County,16,79,2002,Children in poverty,24,23
ID,Shoshone County,16,79,2003,Children in poverty,24,26
ID,Shoshone County,16,79,2003,Children in poverty,24,26
ID,Shoshone County,16,79,2004,Children in poverty,24,24
ID,Shoshone County,16,79,2004,Children in poverty,24,24
ID,Shoshone County,16,79,2005,Children in poverty,24,28
ID,Shoshone County,16,79,2006,Children in poverty,24,27
ID,Shoshone County,16,79,2007,Children in poverty,24,25
ID,Shoshone County,16,79,2008,Children in poverty,24,26
ID,Shoshone County,16,79,2009,Children in poverty,24,25
ID,Shoshone County,16,79,2010,Children in poverty,24,27
ID,Shoshone County,16,79,2011,Children in poverty,24,29
ID,Shoshone County,16,79,2012,Children in poverty,24,29
ID,Teton County,16,81,2002,Children in poverty,24,11
ID,Teton County,16,81,2003,Children in poverty,24,12
ID,Teton County,16,81,2003,Children in poverty,24,12
ID,Teton County,16,81,2004,Children in poverty,24,13
ID,Teton County,16,81,2004,Children in poverty,24,13
ID,Teton County,16,81,2005,Children in poverty,24,16
ID,Teton County,16,81,2006,Children in poverty,24,15
ID,Teton County,16,81,2007,Children in poverty,24,14
ID,Teton County,16,81,2008,Children in poverty,24,13
ID,Teton County,16,81,2009,Children in poverty,24,15
ID,Teton County,16,81,2010,Children in poverty,24,17
ID,Teton County,16,81,2011,Children in poverty,24,21
ID,Teton County,16,81,2012,Children in poverty,24,21
ID,Twin Falls County,16,83,2002,Children in poverty,24,17
ID,Twin Falls County,16,83,2003,Children in poverty,24,17
ID,Twin Falls County,16,83,2003,Children in poverty,24,17
ID,Twin Falls County,16,83,2004,Children in poverty,24,16
ID,Twin Falls County,16,83,2004,Children in poverty,24,16
ID,Twin Falls County,16,83,2005,Children in poverty,24,21
ID,Twin Falls County,16,83,2006,Children in poverty,24,19
ID,Twin Falls County,16,83,2007,Children in poverty,24,16
ID,Twin Falls County,16,83,2008,Children in poverty,24,19
ID,Twin Falls County,16,83,2009,Children in poverty,24,18
ID,Twin Falls County,16,83,2010,Children in poverty,24,19
ID,Twin Falls County,16,83,2011,Children in poverty,24,23
ID,Twin Falls County,16,83,2012,Children in poverty,24,27
ID,Valley County,16,85,2002,Children in poverty,24,14
ID,Valley County,16,85,2003,Children in poverty,24,15
ID,Valley County,16,85,2003,Children in poverty,24,15
ID,Valley County,16,85,2004,Children in poverty,24,13
ID,Valley County,16,85,2004,Children in poverty,24,13
ID,Valley County,16,85,2005,Children in poverty,24,15
ID,Valley County,16,85,2006,Children in poverty,24,15
ID,Valley County,16,85,2007,Children in poverty,24,14
ID,Valley County,16,85,2008,Children in poverty,24,16
ID,Valley County,16,85,2009,Children in poverty,24,18
ID,Valley County,16,85,2010,Children in poverty,24,22
ID,Valley County,16,85,2011,Children in poverty,24,21
ID,Valley County,16,85,2012,Children in poverty,24,22
ID,Washington County,16,87,2002,Children in poverty,24,20
ID,Washington County,16,87,2003,Children in poverty,24,20
ID,Washington County,16,87,2003,Children in poverty,24,20
ID,Washington County,16,87,2004,Children in poverty,24,20
ID,Washington County,16,87,2004,Children in poverty,24,20
ID,Washington County,16,87,2005,Children in poverty,24,24
ID,Washington County,16,87,2006,Children in poverty,24,23
ID,Washington County,16,87,2007,Children in poverty,24,23
ID,Washington County,16,87,2008,Children in poverty,24,25
ID,Washington County,16,87,2009,Children in poverty,24,25
ID,Washington County,16,87,2010,Children in poverty,24,26
ID,Washington County,16,87,2011,Children in poverty,24,28
ID,Washington County,16,87,2012,Children in poverty,24,28
IL,Illinois,17,0,2002,Children in poverty,24,15
IL,Illinois,17,0,2003,Children in poverty,24,16
IL,Illinois,17,0,2003,Children in poverty,24,16
IL,Illinois,17,0,2004,Children in poverty,24,17
IL,Illinois,17,0,2004,Children in poverty,24,17
IL,Illinois,17,0,2005,Children in poverty,24,16
IL,Illinois,17,0,2006,Children in poverty,24,17
IL,Illinois,17,0,2007,Children in poverty,24,17
IL,Illinois,17,0,2008,Children in poverty,24,17
IL,Illinois,17,0,2009,Children in poverty,24,19
IL,Illinois,17,0,2010,Children in poverty,24,19
IL,Illinois,17,0,2011,Children in poverty,24,21
IL,Illinois,17,0,2012,Children in poverty,24,21
IL,Adams County,17,1,2002,Children in poverty,24,15
IL,Adams County,17,1,2003,Children in poverty,24,15
IL,Adams County,17,1,2003,Children in poverty,24,15
IL,Adams County,17,1,2004,Children in poverty,24,15
IL,Adams County,17,1,2004,Children in poverty,24,15
IL,Adams County,17,1,2005,Children in poverty,24,16
IL,Adams County,17,1,2006,Children in poverty,24,16
IL,Adams County,17,1,2007,Children in poverty,24,16
IL,Adams County,17,1,2008,Children in poverty,24,17
IL,Adams County,17,1,2009,Children in poverty,24,21
IL,Adams County,17,1,2010,Children in poverty,24,18
IL,Adams County,17,1,2011,Children in poverty,24,23
IL,Adams County,17,1,2012,Children in poverty,24,18
IL,Alexander County,17,3,2002,Children in poverty,24,33
IL,Alexander County,17,3,2003,Children in poverty,24,34
IL,Alexander County,17,3,2003,Children in poverty,24,34
IL,Alexander County,17,3,2004,Children in poverty,24,35
IL,Alexander County,17,3,2004,Children in poverty,24,35
IL,Alexander County,17,3,2005,Children in poverty,24,57
IL,Alexander County,17,3,2006,Children in poverty,24,42
IL,Alexander County,17,3,2007,Children in poverty,24,43
IL,Alexander County,17,3,2008,Children in poverty,24,45
IL,Alexander County,17,3,2009,Children in poverty,24,45
IL,Alexander County,17,3,2010,Children in poverty,24,49
IL,Alexander County,17,3,2011,Children in poverty,24,48
IL,Alexander County,17,3,2012,Children in poverty,24,49
IL,Bond County,17,5,2002,Children in poverty,24,12
IL,Bond County,17,5,2003,Children in poverty,24,14
IL,Bond County,17,5,2003,Children in poverty,24,14
IL,Bond County,17,5,2004,Children in poverty,24,14
IL,Bond County,17,5,2004,Children in poverty,24,14
IL,Bond County,17,5,2005,Children in poverty,24,15
IL,Bond County,17,5,2006,Children in poverty,24,16
IL,Bond County,17,5,2007,Children in poverty,24,15
IL,Bond County,17,5,2008,Children in poverty,24,16
IL,Bond County,17,5,2009,Children in poverty,24,17
IL,Bond County,17,5,2010,Children in poverty,24,19
IL,Bond County,17,5,2011,Children in poverty,24,19
IL,Bond County,17,5,2012,Children in poverty,24,20
IL,Boone County,17,7,2002,Children in poverty,24,9
IL,Boone County,17,7,2003,Children in poverty,24,11
IL,Boone County,17,7,2003,Children in poverty,24,11
IL,Boone County,17,7,2004,Children in poverty,24,11
IL,Boone County,17,7,2004,Children in poverty,24,11
IL,Boone County,17,7,2005,Children in poverty,24,10
IL,Boone County,17,7,2006,Children in poverty,24,12
IL,Boone County,17,7,2007,Children in poverty,24,15
IL,Boone County,17,7,2008,Children in poverty,24,11
IL,Boone County,17,7,2009,Children in poverty,24,14
IL,Boone County,17,7,2010,Children in poverty,24,17
IL,Boone County,17,7,2011,Children in poverty,24,15
IL,Boone County,17,7,2012,Children in poverty,24,15
IL,Brown County,17,9,2002,Children in poverty,24,11
IL,Brown County,17,9,2003,Children in poverty,24,12
IL,Brown County,17,9,2003,Children in poverty,24,12
IL,Brown County,17,9,2004,Children in poverty,24,12
IL,Brown County,17,9,2004,Children in poverty,24,12
IL,Brown County,17,9,2005,Children in poverty,24,13
IL,Brown County,17,9,2006,Children in poverty,24,12
IL,Brown County,17,9,2007,Children in poverty,24,15
IL,Brown County,17,9,2008,Children in poverty,24,14
IL,Brown County,17,9,2009,Children in poverty,24,15
IL,Brown County,17,9,2010,Children in poverty,24,14
IL,Brown County,17,9,2011,Children in poverty,24,14
IL,Brown County,17,9,2012,Children in poverty,24,16
IL,Bureau County,17,11,2002,Children in poverty,24,11
IL,Bureau County,17,11,2003,Children in poverty,24,12
IL,Bureau County,17,11,2003,Children in poverty,24,12
IL,Bureau County,17,11,2004,Children in poverty,24,13
IL,Bureau County,17,11,2004,Children in poverty,24,13
IL,Bureau County,17,11,2005,Children in poverty,24,15
IL,Bureau County,17,11,2006,Children in poverty,24,14
IL,Bureau County,17,11,2007,Children in poverty,24,14
IL,Bureau County,17,11,2008,Children in poverty,24,15
IL,Bureau County,17,11,2009,Children in poverty,24,19
IL,Bureau County,17,11,2010,Children in poverty,24,18
IL,Bureau County,17,11,2011,Children in poverty,24,17
IL,Bureau County,17,11,2012,Children in poverty,24,19
IL,Calhoun County,17,13,2002,Children in poverty,24,10
IL,Calhoun County,17,13,2003,Children in poverty,24,11
IL,Calhoun County,17,13,2003,Children in poverty,24,11
IL,Calhoun County,17,13,2004,Children in poverty,24,11
IL,Calhoun County,17,13,2004,Children in poverty,24,11
IL,Calhoun County,17,13,2005,Children in poverty,24,13
IL,Calhoun County,17,13,2006,Children in poverty,24,13
IL,Calhoun County,17,13,2007,Children in poverty,24,13
IL,Calhoun County,17,13,2008,Children in poverty,24,14
IL,Calhoun County,17,13,2009,Children in poverty,24,16
IL,Calhoun County,17,13,2010,Children in poverty,24,15
IL,Calhoun County,17,13,2011,Children in poverty,24,18
IL,Calhoun County,17,13,2012,Children in poverty,24,16
IL,Carroll County,17,15,2002,Children in poverty,24,14
IL,Carroll County,17,15,2003,Children in poverty,24,14
IL,Carroll County,17,15,2003,Children in poverty,24,14
IL,Carroll County,17,15,2004,Children in poverty,24,15
IL,Carroll County,17,15,2004,Children in poverty,24,15
IL,Carroll County,17,15,2005,Children in poverty,24,17
IL,Carroll County,17,15,2006,Children in poverty,24,17
IL,Carroll County,17,15,2007,Children in poverty,24,19
IL,Carroll County,17,15,2008,Children in poverty,24,18
IL,Carroll County,17,15,2009,Children in poverty,24,20
IL,Carroll County,17,15,2010,Children in poverty,24,21
IL,Carroll County,17,15,2011,Children in poverty,24,24
IL,Carroll County,17,15,2012,Children in poverty,24,21
IL,Cass County,17,17,2002,Children in poverty,24,14
IL,Cass County,17,17,2003,Children in poverty,24,14
IL,Cass County,17,17,2003,Children in poverty,24,14
IL,Cass County,17,17,2004,Children in poverty,24,15
IL,Cass County,17,17,2004,Children in poverty,24,15
IL,Cass County,17,17,2005,Children in poverty,24,17
IL,Cass County,17,17,2006,Children in poverty,24,18
IL,Cass County,17,17,2007,Children in poverty,24,16
IL,Cass County,17,17,2008,Children in poverty,24,18
IL,Cass County,17,17,2009,Children in poverty,24,19
IL,Cass County,17,17,2010,Children in poverty,24,20
IL,Cass County,17,17,2011,Children in poverty,24,24
IL,Cass County,17,17,2012,Children in poverty,24,20
IL,Champaign County,17,19,2002,Children in poverty,24,14
IL,Champaign County,17,19,2003,Children in poverty,24,15
IL,Champaign County,17,19,2003,Children in poverty,24,15
IL,Champaign County,17,19,2004,Children in poverty,24,16
IL,Champaign County,17,19,2004,Children in poverty,24,16
IL,Champaign County,17,19,2005,Children in poverty,24,16
IL,Champaign County,17,19,2006,Children in poverty,24,17
IL,Champaign County,17,19,2007,Children in poverty,24,18
IL,Champaign County,17,19,2008,Children in poverty,24,17
IL,Champaign County,17,19,2009,Children in poverty,24,21
IL,Champaign County,17,19,2010,Children in poverty,24,20
IL,Champaign County,17,19,2011,Children in poverty,24,21
IL,Champaign County,17,19,2012,Children in poverty,24,22
IL,Christian County,17,21,2002,Children in poverty,24,14
IL,Christian County,17,21,2003,Children in poverty,24,15
IL,Christian County,17,21,2003,Children in poverty,24,15
IL,Christian County,17,21,2004,Children in poverty,24,16
IL,Christian County,17,21,2004,Children in poverty,24,16
IL,Christian County,17,21,2005,Children in poverty,24,17
IL,Christian County,17,21,2006,Children in poverty,24,20
IL,Christian County,17,21,2007,Children in poverty,24,18
IL,Christian County,17,21,2008,Children in poverty,24,19
IL,Christian County,17,21,2009,Children in poverty,24,21
IL,Christian County,17,21,2010,Children in poverty,24,20
IL,Christian County,17,21,2011,Children in poverty,24,20
IL,Christian County,17,21,2012,Children in poverty,24,22
IL,Clark County,17,23,2002,Children in poverty,24,15
IL,Clark County,17,23,2003,Children in poverty,24,15
IL,Clark County,17,23,2003,Children in poverty,24,15
IL,Clark County,17,23,2004,Children in poverty,24,16
IL,Clark County,17,23,2004,Children in poverty,24,16
IL,Clark County,17,23,2005,Children in poverty,24,18
IL,Clark County,17,23,2006,Children in poverty,24,17
IL,Clark County,17,23,2007,Children in poverty,24,18
IL,Clark County,17,23,2008,Children in poverty,24,19
IL,Clark County,17,23,2009,Children in poverty,24,20
IL,Clark County,17,23,2010,Children in poverty,24,19
IL,Clark County,17,23,2011,Children in poverty,24,20
IL,Clark County,17,23,2012,Children in poverty,24,20
IL,Clay County,17,25,2002,Children in poverty,24,15
IL,Clay County,17,25,2003,Children in poverty,24,16
IL,Clay County,17,25,2003,Children in poverty,24,16
IL,Clay County,17,25,2004,Children in poverty,24,17
IL,Clay County,17,25,2004,Children in poverty,24,17
IL,Clay County,17,25,2005,Children in poverty,24,18
IL,Clay County,17,25,2006,Children in poverty,24,21
IL,Clay County,17,25,2007,Children in poverty,24,19
IL,Clay County,17,25,2008,Children in poverty,24,18
IL,Clay County,17,25,2009,Children in poverty,24,20
IL,Clay County,17,25,2010,Children in poverty,24,22
IL,Clay County,17,25,2011,Children in poverty,24,23
IL,Clay County,17,25,2012,Children in poverty,24,22
IL,Clinton County,17,27,2002,Children in poverty,24,8
IL,Clinton County,17,27,2003,Children in poverty,24,9
IL,Clinton County,17,27,2003,Children in poverty,24,9
IL,Clinton County,17,27,2004,Children in poverty,24,10
IL,Clinton County,17,27,2004,Children in poverty,24,10
IL,Clinton County,17,27,2005,Children in poverty,24,10
IL,Clinton County,17,27,2006,Children in poverty,24,10
IL,Clinton County,17,27,2007,Children in poverty,24,11
IL,Clinton County,17,27,2008,Children in poverty,24,10
IL,Clinton County,17,27,2009,Children in poverty,24,11
IL,Clinton County,17,27,2010,Children in poverty,24,12
IL,Clinton County,17,27,2011,Children in poverty,24,13
IL,Clinton County,17,27,2012,Children in poverty,24,13
IL,Coles County,17,29,2002,Children in poverty,24,15
IL,Coles County,17,29,2003,Children in poverty,24,16
IL,Coles County,17,29,2003,Children in poverty,24,16
IL,Coles County,17,29,2004,Children in poverty,24,17
IL,Coles County,17,29,2004,Children in poverty,24,17
IL,Coles County,17,29,2005,Children in poverty,24,17
IL,Coles County,17,29,2006,Children in poverty,24,18
IL,Coles County,17,29,2007,Children in poverty,24,16
IL,Coles County,17,29,2008,Children in poverty,24,20
IL,Coles County,17,29,2009,Children in poverty,24,22
IL,Coles County,17,29,2010,Children in poverty,24,22
IL,Coles County,17,29,2011,Children in poverty,24,21
IL,Coles County,17,29,2012,Children in poverty,24,26
IL,Cook County,17,31,2002,Children in poverty,24,21
